tenure,monthly_charges,support_calls,has_contract,payment_method,churn
31,59.47,5,1,Cash,0
4,20.53,9,1,PayPal,0
33,46.69,8,1,Cash,0
62,113.85,3,0,Credit Card,0
36,48.31,9,1,Bank Transfer,0
69,39.26,7,1,Cash,0
16,67.43,2,0,PayPal,0
66,96.26,9,0,PayPal,0
15,24.36,9,0,Cash,0
54,44.26,6,1,Cash,0
58,111.51,2,1,Credit Card,0
47,45.58,3,0,PayPal,0
9,79.86,2,0,Credit Card,0
54,118.5,6,0,PayPal,0
13,114.36,3,0,PayPal,0
35,91.66,5,1,PayPal,0
25,40.0,3,0,Credit Card,0
13,113.27,7,0,Credit Card,0
18,60.68,0,0,PayPal,0
69,38.61,1,0,Credit Card,0
31,40.61,0,0,Cash,0
57,89.28,5,1,Credit Card,0
15,54.46,4,0,Bank Transfer,0
37,67.43,3,1,Credit Card,0
32,37.81,7,0,Bank Transfer,0
37,54.05,0,1,Bank Transfer,0
58,60.42,5,1,Bank Transfer,0
62,50.71,2,0,PayPal,0
18,64.9,6,1,Credit Card,0
7,88.44,0,1,PayPal,0
43,21.79,1,1,Cash,0
12,22.4,5,0,Cash,0
9,56.12,2,1,Bank Transfer,0
50,94.33,6,1,Bank Transfer,0
64,40.58,4,0,PayPal,0
43,57.13,9,0,Cash,0
55,75.21,5,1,Cash,0
17,24.65,1,1,Cash,0
25,64.7,6,1,Cash,0
64,50.98,1,1,Cash,0
23,43.4,6,0,PayPal,0
28,108.86,5,1,PayPal,0
33,46.77,7,0,Credit Card,0
17,46.06,2,0,Cash,0
59,47.91,6,1,Bank Transfer,0
61,72.95,5,1,Cash,0
55,87.74,5,1,Cash,0
71,46.53,5,0,Cash,0
33,79.84,0,1,Cash,0
17,85.49,1,0,Cash,0
60,106.29,1,0,Credit Card,0
56,49.65,8,1,PayPal,0
6,101.09,6,1,Cash,0
68,91.11,9,1,Bank Transfer,0
56,57.04,2,0,Credit Card,0
61,97.79,0,1,PayPal,0
58,68.26,0,0,Bank Transfer,0
28,51.93,8,1,Cash,0
19,100.71,8,0,PayPal,0
56,93.64,2,1,Bank Transfer,0
21,62.21,8,1,Cash,0
10,95.13,0,0,PayPal,0
10,36.33,7,0,Cash,1
28,116.39,2,0,Cash,0
58,110.49,2,0,PayPal,0
51,22.66,6,1,Bank Transfer,0
8,33.23,5,0,PayPal,1
58,78.44,1,0,Cash,0
69,96.79,2,0,Cash,0
24,111.66,3,0,Bank Transfer,0
42,86.9,6,0,Credit Card,0
40,113.71,6,1,Credit Card,0
71,87.28,9,1,Credit Card,0
3,72.08,9,0,Cash,1
71,57.17,2,1,PayPal,0
28,68.42,7,1,Bank Transfer,0
48,52.04,2,1,Cash,0
55,79.14,6,1,PayPal,0
20,73.15,9,1,Credit Card,0
7,30.43,5,0,Credit Card,1
49,55.27,4,1,Cash,0
15,117.04,2,1,Bank Transfer,0
61,24.6,8,1,Cash,0
56,59.87,0,0,Bank Transfer,0
53,33.38,4,0,Cash,0
52,50.47,9,0,PayPal,0
38,96.64,9,1,Cash,0
43,103.61,5,0,Bank Transfer,0
8,116.62,7,1,Bank Transfer,0
20,96.8,7,1,Credit Card,0
22,95.52,0,1,Bank Transfer,0
56,116.4,1,0,Bank Transfer,0
15,49.93,9,1,Credit Card,0
2,102.07,9,1,Bank Transfer,0
49,114.65,2,1,Bank Transfer,0
28,104.58,5,1,Cash,0
31,103.9,4,0,Credit Card,0
44,116.26,8,1,PayPal,0
10,61.54,5,1,Cash,0
20,92.86,9,0,Cash,0
52,51.05,7,1,Bank Transfer,0
55,106.88,0,1,Cash,0
17,73.4,1,1,Bank Transfer,0
43,28.33,3,1,Credit Card,0
67,74.39,5,1,Cash,0
50,118.79,7,0,PayPal,0
61,84.03,5,0,Credit Card,0
69,58.85,9,0,Bank Transfer,0
35,79.05,4,0,Bank Transfer,0
12,57.28,2,0,Credit Card,0
60,41.37,8,0,Credit Card,0
38,70.19,0,0,PayPal,0
20,89.64,6,1,Credit Card,0
55,92.8,6,0,Cash,0
32,82.24,4,1,Bank Transfer,0
13,40.17,1,1,Cash,0
57,97.73,4,0,Bank Transfer,0
30,57.5,1,0,PayPal,0
59,80.03,1,0,PayPal,0
32,117.01,8,0,Cash,0
35,26.99,2,0,PayPal,0
13,118.91,2,0,Credit Card,0
40,55.48,7,1,PayPal,0
42,39.02,4,1,Cash,0
7,89.99,5,0,Bank Transfer,1
69,40.26,5,0,Bank Transfer,0
62,117.35,8,1,PayPal,0
37,85.16,2,1,Bank Transfer,0
38,112.14,5,1,Bank Transfer,0
59,75.5,2,0,PayPal,0
37,111.41,8,0,PayPal,0
66,67.69,5,0,Bank Transfer,0
44,28.51,8,0,Bank Transfer,0
16,58.25,8,1,Bank Transfer,0
29,49.34,8,1,PayPal,0
65,64.36,1,0,Cash,0
55,99.89,8,1,Cash,0
22,110.73,1,1,Bank Transfer,0
59,88.3,9,0,PayPal,0
44,27.28,7,0,PayPal,0
15,82.82,9,1,Bank Transfer,0
49,98.96,1,0,Credit Card,0
66,118.34,5,0,Cash,0
63,35.11,3,1,Credit Card,0
69,87.85,7,0,Cash,0
69,84.97,3,0,Credit Card,0
49,102.04,0,1,PayPal,0
3,40.1,1,1,PayPal,0
57,118.82,3,0,Cash,0
56,71.35,6,1,Credit Card,0
37,31.61,5,1,Credit Card,0
61,74.9,7,1,Cash,0
36,28.28,2,1,Cash,0
27,29.3,4,0,Credit Card,0
60,33.1,7,0,Credit Card,0
24,66.12,9,0,Bank Transfer,0
30,74.9,4,0,Credit Card,0
42,75.88,2,1,Credit Card,0
67,95.86,4,0,Bank Transfer,0
54,34.84,8,1,PayPal,0
65,89.0,6,0,Bank Transfer,0
41,25.95,7,1,Cash,0
32,75.64,3,1,Cash,0
59,117.5,9,1,Bank Transfer,0
19,86.58,6,0,PayPal,0
59,66.47,7,1,Bank Transfer,0
27,75.88,1,0,Credit Card,0
63,117.42,4,1,PayPal,0
60,47.15,9,1,Bank Transfer,0
51,71.42,8,1,Credit Card,0
51,60.42,4,0,Cash,0
68,20.76,6,0,Bank Transfer,0
65,116.9,0,1,Bank Transfer,0
17,58.49,2,1,Credit Card,0
11,48.89,9,0,Bank Transfer,1
41,61.97,7,1,Cash,0
25,28.06,1,0,Credit Card,0
45,28.25,5,0,Bank Transfer,0
23,34.2,7,0,Cash,0
28,51.8,5,1,PayPal,0
25,41.29,7,1,Cash,0
22,74.55,6,1,Credit Card,0
67,44.4,0,1,PayPal,0
10,114.86,9,0,Credit Card,1
19,62.69,3,0,Cash,0
6,28.64,9,0,PayPal,1
47,60.11,2,1,Bank Transfer,0
9,66.45,8,0,PayPal,1
26,43.64,2,0,Credit Card,0
18,75.76,9,1,Credit Card,0
45,42.4,4,1,Credit Card,0
37,115.44,1,0,PayPal,0
42,50.26,7,1,Bank Transfer,0
15,47.29,9,1,Credit Card,0
50,110.05,7,0,Bank Transfer,0
13,41.77,8,1,PayPal,0
52,119.07,4,0,Credit Card,0
49,59.54,0,1,PayPal,0
57,27.2,5,1,Bank Transfer,0
67,63.45,8,0,Cash,0
